"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"10","24","11","211","204","7","1","387.131","19.639","679.629","652.909"
"10","24","12","0","129","7","1","126.071","11.798","230.084","215.25"
"10","24","13","336","170","7","1","428.983","20.981","745.083","716.319"
"10","24","14","331","122","7","1","330.966","19.588","571.681","548.158"
"10","24","15","263","77","6","1","204.681","13.322","352.455","334.757"
"10","24","16","25","26","5","2","32.267","4.563","57.847","46.572"
"10","24","17","0","0","5","2","0","5","0","0"
"10","24","18","0","0","5","2","0","5","0","0"
"10","24","19","0","0","5","2","0","5","0","0"
"10","24","20","0","0","5","2","0","5","0","0"
"10","24","21","0","0","5","3","0","5","0","0"
"10","24","22","0","0","5","3","0","5","0","0"
"10","24","23","0","0","5","3","0","5","0","0"
"10","25","0","0","0","5","3","0","5","0","0"
"10","25","1","0","0","5","3","0","5","0","0"
"10","25","2","0","0","6","3","0","6","0","0"
"10","25","3","0","0","6","4","0","6","0","0"
"10","25","4","0","0","6","4","0","6","0","0"
"10","25","5","0","0","6","4","0","6","0","0"
"10","25","6","0","0","5","4","0","5","0","0"
"10","25","7","0","3","5","4","2.835","3.084","5.373","0"
"10","25","8","0","31","5","3","29.382","3.605","55.566","44.334"
"10","25","9","0","29","5","3","27.487","3.659","51.972","40.808"
"10","25","10","0","29","5","3","27.498","3.652","51.994","40.83"
"10","25","11","0","108","5","3","104.27","5.869","195.288","181.217"
"10","25","12","0","29","5","3","27.505","3.967","51.936","40.774"
"10","25","13","0","29","5","3","27.497","3.652","51.992","40.828"
"10","25","14","0","75","5","2","71.829","4.891","135.097","122.294"
"10","25","15","0","17","6","2","16.094","4.321","30.343","19.585"
"10","25","16","0","15","6","2","14.21","3.959","26.833","16.14"
"10","25","17","0","0","6","2","0","6","0","0"
"10","25","18","0","0","6","2","0","6","0","0"
"10","25","19","0","0","6","2","0","6","0","0"
"10","25","20","0","0","6","2","0","6","0","0"
"10","25","21","0","0","6","2","0","6","0","0"
"10","25","22","0","0","6","2","0","6","0","0"
"10","25","23","0","0","6","2","0","6","0","0"
"10","26","0","0","0","6","3","0","6","0","0"
"10","26","1","0","0","6","3","0","6","0","0"
"10","26","2","0","0","6","3","0","6","0","0"
"10","26","3","0","0","5","3","0","5","0","0"
"10","26","4","0","0","5","3","0","5","0","0"
"10","26","5","0","0","5","3","0","5","0","0"
"10","26","6","0","0","5","3","0","5","0","0"
"10","26","7","148","30","5","2","77.437","4.928","128.638","115.967"
"10","26","8","408","67","6","2","258.526","12.187","443.447","423.44"
"10","26","9","420","110","7","1","380.609","20.164","654.954","628.983"
"10","26","10","555","119","8","1","535.466","27.364","900.442","866.507"
"10","26","11","827","76","9","0","715.363","41.157","1126.987","1084.708"
"10","26","12","828","75","10","0","711.913","43.355","1108.717","1067.147"
"10","26","13","793","73","10","0","634.288","40.668","996.108","958.766"
"10","26","14","728","64","10","0","494.468","35.086","784.932","754.885"
"10","26","15","596","50","9","0","308.185","25.867","486.63","465.473"
"10","26","16","288","23","8","1","95.795","11.065","142.588","129.631"
"10","26","17","0","0","6","1","0","6","0","0"
"10","26","18","0","0","6","1","0","6","0","0"
"10","26","19","0","0","5","1","0","5","0","0"
"10","26","20","0","0","5","1","0","5","0","0"
"10","26","21","0","0","5","2","0","5","0","0"
"10","26","22","0","0","4","2","0","4","0","0"
"10","26","23","0","0","4","2","0","4","0","0"
"10","27","0","0","0","4","2","0","4","0","0"
"10","27","1","0","0","4","2","0","4","0","0"
"10","27","2","0","0","4","2","0","4","0","0"
"10","27","3","0","0","4","2","0","4","0","0"
"10","27","4","0","0","4","1","0","4","0","0"
"10","27","5","0","0","4","1","0","4","0","0"
"10","27","6","0","0","4","1","0","4","0","0"
"10","27","7","372","25","4","1","123.152","5.588","188.204","174.287"
"10","27","8","648","48","6","0","336.985","19.952","550.05","527.141"
"10","27","9","767","60","7","0","522.048","30.604","848.762","816.597"
"10","27","10","828","66","8","0","655.292","38.036","1043.296","1004.211"
"10","27","11","851","69","9","0","715.901","42.125","1121.749","1079.674"
"10","27","12","848","70","10","0","717.296","43.546","1115.564","1073.729"
"10","27","13","817","67","10","0","640.203","40.915","1003.493","965.881"
"10","27","14","751","60","10","0","499.938","35.335","791.655","761.388"
"10","27","15","616","47","9","0","308.417","25.932","484.972","463.86"
"10","27","16","299","21","8","0","95.647","13.893","139.291","126.402"
"10","27","17","0","0","8","0","0","8","0","0"
"10","27","18","0","0","7","0","0","7","0","0"
"10","27","19","0","0","7","0","0","7","0","0"
"10","27","20","0","0","7","0","0","7","0","0"
"10","27","21","0","0","6","0","0","6","0","0"
"10","27","22","0","0","6","1","0","6","0","0"
"10","27","23","0","0","6","1","0","6","0","0"
"10","28","0","0","0","6","1","0","6","0","0"
"10","28","1","0","0","6","0","0","6","0","0"
"10","28","2","0","0","6","0","0","6","0","0"
"10","28","3","0","0","6","0","0","6","0","0"
"10","28","4","0","0","6","0","0","6","0","0"
"10","28","5","0","0","6","0","0","6","0","0"
"10","28","6","0","0","6","0","0","6","0","0"
"10","28","7","0","4","6","0","3.78","3.032","7.167","0"
"10","28","8","0","15","6","0","14.198","1.616","27.079","16.382"
"10","28","9","0","37","7","0","35.084","3.858","66.278","54.842"
"10","28","10","0","83","8","0","79.242","7.717","147.23","134.177"
"10","28","11","0","51","9","0","48.411","8.066","89.81","77.916"
"10","28","12","0","93","9","0","89.112","9.943","163.968","150.565"
"10","28","13","0","102","9","1","98.916","10.432","181.615","167.839"
"10","28","14","0","42","8","0","39.835","7.11","74.209","62.619"
"10","28","15","0","23","7","0","21.786","3.774","41.171","30.211"
"10","28","16","0","4","7","0","3.78","2.423","7.185","0"
"10","28","17","0","0","7","1","0","7","0","0"
"10","28","18","0","0","7","1","0","7","0","0"
"10","28","19","0","0","7","1","0","7","0","0"
"10","28","20","0","0","7","1","0","7","0","0"
"10","28","21","0","0","6","1","0","6","0","0"
"10","28","22","0","0","6","1","0","6","0","0"
"10","28","23","0","0","6","1","0","6","0","0"
"10","29","0","0","0","6","1","0","6","0","0"
"10","29","1","0","0","6","1","0","6","0","0"
"10","29","2","0","0","6","1","0","6","0","0"
"10","29","3","0","0","6","1","0","6","0","0"
"10","29","4","0","0","6","1","0","6","0","0"
"10","29","5","0","0","6","1","0","6","0","0"
"10","29","6","0","0","6","1","0","6","0","0"
"10","29","7","0","1","6","2","0.944","3.456","1.787","0"
"10","29","8","0","25","7","2","23.684","5.205","44.485","33.462"
"10","29","9","0","62","7","2","58.873","6.477","109.974","97.68"
"10","29","10","0","63","7","2","59.825","6.697","111.646","99.319"
"10","29","11","0","56","7","2","53.167","6.486","99.312","87.231"
"10","29","12","0","100","7","2","96.335","7.856","178.882","165.163"
"10","29","13","0","45","7","3","42.695","6.398","79.782","68.084"
"10","29","14","0","105","7","3","104.438","7.956","193.842","179.803"
"10","29","15","0","51","7","3","49.205","6.618","91.859","79.925"
"10","29","16","0","9","7","4","8.516","5.411","15.981","5.488"
"10","29","17","0","0","7","4","0","7","0","0"
"10","29","18","0","0","7","5","0","7","0","0"
"10","29","19","0","0","7","5","0","7","0","0"
"10","29","20","0","0","8","4","0","8","0","0"
"10","29","21","0","0","8","3","0","8","0","0"
"10","29","22","0","0","8","3","0","8","0","0"
"10","29","23","0","0","8","3","0","8","0","0"
"10","30","0","0","0","8","3","0","8","0","0"
"10","30","1","0","0","7","3","0","7","0","0"
"10","30","2","0","0","7","3","0","7","0","0"
"10","30","3","0","0","7","3","0","7","0","0"
"10","30","4","0","0","7","3","0","7","0","0"
"10","30","5","0","0","7","3","0","7","0","0"
"10","30","6","0","0","6","3","0","6","0","0"
"10","30","7","137","29","6","3","71.982","5.873","119.071","106.594"
"10","30","8","481","65","6","3","283.118","12.149","481.84","460.812"
"10","30","9","651","81","7","3","475.675","19.312","815.923","784.857"
"10","30","10","345","150","7","2","408.751","19.837","712.708","684.965"
"10","30","11","789","85","8","2","685.9","28.831","1147.221","1104.151"
"10","30","12","783","85","8","2","678.527","29.852","1129.028","1086.67"
"10","30","13","364","143","8","2","419.14","22.094","722.552","694.5"
"10","30","14","674","70","8","2","463.747","22.223","781.347","751.416"
"10","30","15","502","55","7","2","269.08","15.467","445.262","425.207"
"10","30","16","0","27","6","2","27.64","5.769","51.79","40.63"
"10","30","17","0","0","6","2","0","6","0","0"
"10","30","18","0","0","5","2","0","5","0","0"
"10","30","19","0","0","5","2","0","5","0","0"
"10","30","20","0","0","5","2","0","5","0","0"
"10","30","21","0","0","4","2","0","4","0","0"
"10","30","22","0","0","4","2","0","4","0","0"
"10","30","23","0","0","4","2","0","4","0","0"
"10","31","0","0","0","4","2","0","4","0","0"
"10","31","1","0","0","3","2","0","3","0","0"
"10","31","2","0","0","3","2","0","3","0","0"
"10","31","3","0","0","3","2","0","3","0","0"
"10","31","4","0","0","3","2","0","3","0","0"
"10","31","5","0","0","3","2","0","3","0","0"
"10","31","6","0","0","3","2","0","3","0","0"
"10","31","7","232","25","3","2","89.152","3.441","141.775","128.834"
"10","31","8","564","55","4","2","304.769","11.723","515.922","493.966"
"10","31","9","712","70","5","1","494.849","22.578","834.448","802.765"
"10","31","10","762","83","6","1","622.276","29.125","1034","995.262"
"10","31","11","794","86","7","1","687.662","33.013","1126.821","1084.549"
"10","31","12","388","157","8","1","475.077","27.276","802.291","771.675"
"10","31","13","315","147","7","1","380.775","21.677","657.851","631.793"
"10","31","14","257","114","7","0","274.777","21.351","470.162","449.447"
"10","31","15","122","69","6","0","125.238","12.753","218.182","203.612"
"10","31","16","0","8","7","2","7.568","5.353","14.207","3.746"
"10","31","17","0","0","7","2","0","7","0","0"
"10","31","18","0","0","7","3","0","7","0","0"
"10","31","19","0","0","7","3","0","7","0","0"
"10","31","20","0","0","6","3","0","6","0","0"
"10","31","21","0","0","6","4","0","6","0","0"
"10","31","22","0","0","6","4","0","6","0","0"
"10","31","23","0","0","6","4","0","6","0","0"
"11","1","0","0","0","6","4","0","6","0","0"
"11","1","1","0","0","7","4","0","7","0","0"
"11","1","2","0","0","8","3","0","8","0","0"
"11","1","3","0","0","8","3","0","8","0","0"
"11","1","4","0","0","8","3","0","8","0","0"
"11","1","5","0","0","8","2","0","8","0","0"
"11","1","6","0","0","8","2","0","8","0","0"
"11","1","7","0","3","9","2","2.835","6.605","5.292","0"
"11","1","8","0","15","9","1","14.198","6.416","26.528","15.841"
"11","1","9","0","33","9","1","31.282","7.176","58.259","46.976"
"11","1","10","0","121","10","1","119.529","11.782","218.16","203.59"
"11","1","11","0","65","10","1","61.733","10.249","113.436","101.072"
"11","1","12","0","27","10","1","25.6","8.371","47.429","36.351"
"11","1","13","0","16","10","1","15.158","7.67","28.17","17.452"
"11","1","14","0","23","10","1","21.789","7.843","40.461","29.514"
"11","1","15","0","6","10","1","5.674","7.267","10.562","0.168"
"11","1","16","0","0","9","1","0","9","0","0"
"11","1","17","0","0","9","1","0","9","0","0"
"11","1","18","0","0","9","1","0","9","0","0"
"11","1","19","0","0","9","1","0","9","0","0"
"11","1","20","0","0","8","1","0","8","0","0"
"11","1","21","0","0","8","1","0","8","0","0"
"11","1","22","0","0","8","1","0","8","0","0"
"11","1","23","0","0","8","2","0","8","0","0"
"11","2","0","0","0","8","2","0","8","0","0"
"11","2","1","0","0","7","2","0","7","0","0"
"11","2","2","0","0","7","2","0","7","0","0"
"11","2","3","0","0","7","2","0","7","0","0"
"11","2","4","0","0","7","1","0","7","0","0"
"11","2","5","0","0","7","1","0","7","0","0"
"11","2","6","0","0","7","1","0","7","0","0"
"11","2","7","228","21","7","2","83.459","7.157","129.364","116.678"
"11","2","8","545","51","8","1","289.172","16.575","477.431","456.522"
"11","2","9","694","66","9","0","475.305","30.24","771.743","742.123"
"11","2","10","763","74","10","0","603.841","37.665","961.194","925.116"
"11","2","11","789","78","11","0","668.895","41.935","1047.533","1008.289"
"11","2","12","783","78","11","0","661.585","42.193","1034.405","995.652"
"11","2","13","743","75","11","0","583.327","39.407","919.348","884.753"
"11","2","14","678","64","11","0","451.846","34.02","717.553","689.658"
"11","2","15","535","46","10","1","266.839","20.404","427.692","408.096"
"11","2","16","0","21","9","1","20.715","8.841","38.301","27.394"
"11","2","17","0","0","7","1","0","7","0","0"
"11","2","18","0","0","7","1","0","7","0","0"
"11","2","19","0","0","7","2","0","7","0","0"
"11","2","20","0","0","7","2","0","7","0","0"
"11","2","21","0","0","7","2","0","7","0","0"
"11","2","22","0","0","6","2","0","6","0","0"
"11","2","23","0","0","6","2","0","6","0","0"
"11","3","0","0","0","6","2","0","6","0","0"
"11","3","1","0","0","6","2","0","6","0","0"
"11","3","2","0","0","6","2","0","6","0","0"
"11","3","3","0","0","6","2","0","6","0","0"
"11","3","4","0","0","6","2","0","6","0","0"
"11","3","5","0","0","6","2","0","6","0","0"
"11","3","6","0","0","6","2","0","6","0","0"
"11","3","7","118","19","6","2","54.358","5.302","88.447","76.58"
"11","3","8","0","58","7","2","57.208","6.587","106.813","94.583"
"11","3","9","508","98","8","1","404.493","20.595","690.062","663.021"
"11","3","10","709","71","9","1","562.203","29.38","931.667","896.639"
"11","3","11","782","76","10","1","658.662","34.515","1070.23","1030.131"
"11","3","12","773","77","11","1","650.481","35.759","1050.166","1010.823"
"11","3","13","758","68","12","1","582.228","34.415","940.011","904.688"
"11","3","14","679","60","12","1","442.885","29.332","718.502","690.577"
"11","3","15","519","45","11","1","258.122","20.997","412.073","392.88"
"11","3","16","155","13","9","1","53.525","10.045","80.669","68.954"
"11","3","17","0","0","9","1","0","9","0","0"
"11","3","18","0","0","8","1","0","8","0","0"
"11","3","19","0","0","8","1","0","8","0","0"
"11","3","20","0","0","8","1","0","8","0","0"
"11","3","21","0","0","8","1","0","8","0","0"
"11","3","22","0","0","8","1","0","8","0","0"
"11","3","23","0","0","7","2","0","7","0","0"
"11","4","0","0","0","7","2","0","7","0","0"
"11","4","1","0","0","7","2","0","7","0","0"
"11","4","2","0","0","7","2","0","7","0","0"
"11","4","3","0","0","7","2","0","7","0","0"
"11","4","4","0","0","7","2","0","7","0","0"
"11","4","5","0","0","7","2","0","7","0","0"
"11","4","6","0","0","7","1","0","7","0","0"
"11","4","7","128","17","8","1","53.851","7.369","85.568","73.757"
"11","4","8","421","57","10","0","243.287","18.883","399.465","380.594"
"11","4","9","403","96","11","0","343.312","26.487","570.585","547.094"
"11","4","10","1","131","12","0","131.834","19.794","232.065","217.187"
"11","4","11","7","148","13","0","153.526","18.91","271.261","255.494"
"11","4","12","0","132","13","0","131.008","18.137","232.385","217.5"
"11","4","13","0","106","13","0","104.026","16.489","185.909","172.04"
"11","4","14","0","11","13","0","10.412","10.685","19.096","8.545"
"11","4","15","0","58","12","0","58.429","10.399","107.296","95.055"
"11","4","16","0","7","11","0","6.622","7.453","12.317","1.89"
"11","4","17","0","0","11","0","0","11","0","0"
"11","4","18","0","0","11","0","0","11","0","0"
"11","4","19","0","0","11","0","0","11","0","0"
"11","4","20","0","0","10","0","0","10","0","0"
"11","4","21","0","0","10","0","0","10","0","0"
"11","4","22","0","0","9","0","0","9","0","0"
"11","4","23","0","0","9","0","0","9","0","0"
"11","5","0","0","0","9","0","0","9","0","0"
"11","5","1","0","0","8","1","0","8","0","0"
"11","5","2","0","0","8","1","0","8","0","0"
"11","5","3","0","0","8","1","0","8","0","0"
"11","5","4","0","0","8","1","0","8","0","0"
"11","5","5","0","0","7","1","0","7","0","0"
"11","5","6","0","0","7","1","0","7","0","0"
"11","5","7","0","4","7","2","3.78","4.589","7.119","0"
"11","5","8","0","27","8","1","25.586","5.837","47.927","36.84"
"11","5","9","0","74","8","1","71.543","7.823","132.864","120.107"
"11","5","10","0","37","8","1","35.088","6.77","65.461","54.041"
"11","5","11","0","25","8","1","23.699","6.024","44.357","33.337"
"11","5","12","0","55","9","0","52.209","7.107","97.261","85.22"
"11","5","13","0","35","9","0","33.187","6.64","61.95","50.596"
"11","5","14","0","9","9","0","8.517","4.978","16.014","5.52"
"11","5","15","470","48","8","0","240.292","16.116","392.551","373.854"
"11","5","16","94","11","7","0","37.621","9.071","58.661","47.37"
"11","5","17","0","0","7","1","0","7","0","0"
"11","5","18","0","0","6","1","0","6","0","0"
"11","5","19","0","0","6","1","0","6","0","0"
"11","5","20","0","0","6","1","0","6","0","0"
"11","5","21","0","0","6","1","0","6","0","0"
"11","5","22","0","0","6","0","0","6","0","0"
"11","5","23","0","0","5","0","0","5","0","0"
"11","6","0","0","0","5","1","0","5","0","0"
"11","6","1","0","0","5","1","0","5","0","0"
"11","6","2","0","0","5","1","0","5","0","0"
"11","6","3","0","0","5","1","0","5","0","0"
"11","6","4","0","0","5","1","0","5","0","0"
"11","6","5","0","0","5","1","0","5","0","0"
"11","6","6","0","0","5","1","0","5","0","0"
"11","6","7","81","17","5","1","42.936","3.753","71.733","60.191"
"11","6","8","0","27","6","1","25.587","4.109","48.286","37.192"
"11","6","9","0","49","7","1","46.496","5.812","87.103","75.263"
"11","6","10","0","19","7","1","18.001","4.867","33.861","23.037"
"11","6","11","0","101","8","1","97.966","8.797","181.165","167.398"
"11","6","12","0","83","8","1","79.336","8.724","146.76","133.717"
"11","6","13","0","12","9","1","11.365","6.927","21.188","10.599"
"11","6","14","0","23","8","1","21.787","5.757","40.825","29.871"
"11","6","15","0","8","8","1","7.566","5.28","14.206","3.745"
"11","6","16","0","0","8","2","0","8","0","0"
"11","6","17","0","0","9","2","0","9","0","0"
"11","6","18","0","0","9","3","0","9","0","0"
"11","6","19","0","0","9","3","0","9","0","0"
"11","6","20","0","0","9","3","0","9","0","0"
"11","6","21","0","0","9","2","0","9","0","0"
"11","6","22","0","0","8","2","0","8","0","0"
"11","6","23","0","0","8","1","0","8","0","0"
"11","7","0","0","0","7","1","0","7","0","0"
"11","7","1","0","0","7","1","0","7","0","0"
"11","7","2","0","0","7","1","0","7","0","0"
"11","7","3","0","0","6","2","0","6","0","0"
"11","7","4","0","0","6","2","0","6","0","0"
"11","7","5","0","0","6","2","0","6","0","0"
"11","7","6","0","0","6","2","0","6","0","0"
"11","7","7","132","16","6","2","53.014","5.146","84.341","72.554"
"11","7","8","495","49","7","1","259.023","14.23","429.63","409.983"
"11","7","9","653","66","7","1","441.608","22.337","741.873","713.211"
"11","7","10","737","74","8","1","573.349","29.039","949.99","914.312"
"11","7","11","0","137","9","0","137.06","19.848","241.227","226.144"
"11","7","12","148","172","9","0","298.921","21.547","519.486","497.43"
"11","7","13","228","148","8","0","321.664","23.336","551.481","528.532"
"11","7","14","0","8","8","0","7.57","10.121","13.918","3.462"
"11","7","15","468","45","7","0","233.696","14.883","382.332","363.893"
"11","7","16","0","0","7","1","0","7","0","0"
"11","7","17","0","0","6","1","0","6","0","0"
"11","7","18","0","0","6","1","0","6","0","0"
"11","7","19","0","0","6","1","0","6","0","0"
"11","7","20","0","0","6","1","0","6","0","0"
"11","7","21","0","0","6","1","0","6","0","0"
"11","7","22","0","0","5","1","0","5","0","0"
"11","7","23","0","0","5","1","0","5","0","0"
"11","8","0","0","0","5","1","0","5","0","0"
"11","8","1","0","0","5","1","0","5","0","0"
"11","8","2","0","0","4","1","0","4","0","0"
"11","8","3","0","0","4","1","0","4","0","0"
"11","8","4","0","0","4","1","0","4","0","0"
"11","8","5","0","0","4","2","0","4","0","0"
"11","8","6","0","0","4","2","0","4","0","0"
"11","8","7","105","15","4","1","45.463","2.515","74.099","62.511"
"11","8","8","460","52","4","1","247.191","10.735","416.99","397.671"
"11","8","9","635","70","5","1","434.469","20.061","737.464","708.941"
"11","8","10","730","76","6","1","571.809","27.04","956.268","920.366"
"11","8","11","219","171","6","1","346.963","20.181","605.978","581.462"
"11","8","12","763","79","6","1","632.116","28.534","1055.333","1015.797"
"11","8","13","735","73","6","1","560.557","27.916","932.07","897.028"
"11","8","14","650","63","6","1","423.442","22.778","706.443","678.895"
"11","8","15","0","11","5","1","10.407","5.703","19.505","8.947"
"11","8","16","0","0","4","1","0","4","0","0"
"11","8","17","0","0","4","2","0","4","0","0"
"11","8","18","0","0","4","2","0","4","0","0"
"11","8","19","0","0","4","2","0","4","0","0"
"11","8","20","0","0","4","2","0","4","0","0"
"11","8","21","0","0","4","2","0","4","0","0"
"11","8","22","0","0","4","2","0","4","0","0"
"11","8","23","0","0","4","2","0","4","0","0"
"11","9","0","0","0","4","2","0","4","0","0"
"11","9","1","0","0","4","2","0","4","0","0"
"11","9","2","0","0","4","3","0","4","0","0"
"11","9","3","0","0","4","3","0","4","0","0"
"11","9","4","0","0","4","3","0","4","0","0"
"11","9","5","0","0","4","3","0","4","0","0"
"11","9","6","0","0","4","3","0","4","0","0"
"11","9","7","0","3","4","4","2.835","2.074","5.396","0"
"11","9","8","0","25","4","4","23.689","2.623","44.988","33.956"
"11","9","9","0","36","4","4","34.131","2.961","64.727","53.32"
"11","9","10","0","49","4","3","46.495","3.216","88.076","76.217"
"11","9","11","0","71","4","3","67.446","3.873","127.408","114.762"
"11","9","12","0","48","4","3","45.547","3.326","86.241","74.417"
"11","9","13","0","22","4","3","20.844","2.52","39.604","28.673"
"11","9","14","0","12","4","3","11.358","2.143","21.614","11.017"
"11","9","15","0","11","4","3","10.407","2.076","19.81","9.246"
"11","9","16","0","0","4","2","0","4","0","0"
"11","9","17","0","0","4","2","0","4","0","0"
"11","9","18","0","0","4","2","0","4","0","0"
"11","9","19","0","0","4","2","0","4","0","0"
"11","9","20","0","0","4","2","0","4","0","0"
"11","9","21","0","0","4","2","0","4","0","0"
"11","9","22","0","0","4","1","0","4","0","0"
"11","9","23","0","0","4","1","0","4","0","0"
"11","10","0","0","0","4","1","0","4","0","0"
"11","10","1","0","0","4","1","0","4","0","0"
"11","10","2","0","0","3","1","0","3","0","0"
"11","10","3","0","0","3","2","0","3","0","0"
"11","10","4","0","0","2","2","0","2","0","0"
"11","10","5","0","0","2","2","0","2","0","0"
"11","10","6","0","0","2","2","0","2","0","0"
"11","10","7","114","11","2","2","43.623","0.776","70.05","58.541"
"11","10","8","480","46","3","1","245.34","9.651","413.167","393.945"
"11","10","9","644","65","5","1","429.088","19.855","727.432","699.227"
"11","10","10","770","65","7","0","575.906","33.424","932.42","897.365"
"11","10","11","799","69","8","0","642.363","38.019","1023.121","984.787"
"11","10","12","796","70","8","0","638.852","38.441","1015.075","977.037"
"11","10","13","774","63","8","0","568.489","35.928","907.801","873.61"
"11","10","14","691","55","8","0","428.41","30.211","687.784","660.813"
"11","10","15","517","38","7","0","239.678","20.528","378.197","359.862"
"11","10","16","0","0","6","0","0","6","0","0"
"11","10","17","0","0","6","0","0","6","0","0"
"11","10","18","0","0","5","1","0","5","0","0"
"11","10","19","0","0","4","1","0","4","0","0"
"11","10","20","0","0","4","1","0","4","0","0"
"11","10","21","0","0","3","1","0","3","0","0"
"11","10","22","0","0","3","2","0","3","0","0"
"11","10","23","0","0","2","2","0","2","0","0"
"11","11","0","0","0","2","2","0","2","0","0"
"11","11","1","0","0","2","2","0","2","0","0"
"11","11","2","0","0","2","2","0","2","0","0"
"11","11","3","0","0","3","2","0","3","0","0"
"11","11","4","0","0","3","2","0","3","0","0"
"11","11","5","0","0","3","2","0","3","0","0"
"11","11","6","0","0","3","2","0","3","0","0"
"11","11","7","64","10","3","2","29.151","1.314","48.134","37.043"
"11","11","8","0","44","4","2","43.02","2.94","81.59","69.857"
"11","11","9","0","11","5","2","10.411","2.961","19.743","9.181"
"11","11","10","0","34","5","3","32.235","3.718","60.933","49.599"
"11","11","11","0","20","5","3","18.952","3.424","35.869","25.008"
"11","11","12","0","28","5","3","26.542","3.589","50.2","39.07"
"11","11","13","0","11","5","3","10.415","3.153","19.736","9.173"
"11","11","14","0","10","5","3","9.463","3.059","17.938","7.409"
"11","11","15","0","10","5","2","9.459","2.748","17.955","7.426"
"11","11","16","0","0","5","2","0","5","0","0"
"11","11","17","0","0","5","2","0","5","0","0"
"11","11","18","0","0","4","2","0","4","0","0"
"11","11","19","0","0","4","2","0","4","0","0"
"11","11","20","0","0","4","2","0","4","0","0"
"11","11","21","0","0","4","2","0","4","0","0"
"11","11","22","0","0","4","2","0","4","0","0"
"11","11","23","0","0","4","2","0","4","0","0"
"11","12","0","0","0","4","2","0","4","0","0"
"11","12","1","0","0","3","2","0","3","0","0"
"11","12","2","0","0","3","2","0","3","0","0"
"11","12","3","0","0","3","2","0","3","0","0"
"11","12","4","0","0","3","1","0","3","0","0"
"11","12","5","0","0","3","1","0","3","0","0"
"11","12","6","0","0","3","1","0","3","0","0"
"11","12","7","0","0","3","1","0","3","0","0"
"11","12","8","477","44","4","0","238.956","11.946","396.806","378.002"
"11","12","9","649","60","6","0","421.462","24.752","696.875","669.624"
"11","12","10","721","70","7","0","545.815","32.274","888.174","854.664"
"11","12","11","284","154","7","0","378.175","27.158","638.097","612.633"
"11","12","12","341","140","7","0","398.416","26.293","674.123","647.571"
"11","12","13","163","137","7","0","257.393","20.881","446.43","426.345"
"11","12","14","0","19","7","0","17.992","8.58","33.303","22.49"
"11","12","15","0","46","6","0","46.479","3.746","87.848","75.993"
"11","12","16","0","0","5","1","0","5","0","0"
"11","12","17","0","0","5","1","0","5","0","0"
"11","12","18","0","0","4","2","0","4","0","0"
"11","12","19","0","0","4","2","0","4","0","0"
"11","12","20","0","0","4","2","0","4","0","0"
"11","12","21","0","0","5","2","0","5","0","0"
"11","12","22","0","0","4","2","0","4","0","0"
"11","12","23","0","0","4","2","0","4","0","0"
"11","13","0","0","0","4","2","0","4","0","0"
"11","13","1","0","0","4","2","0","4","0","0"
"11","13","2","0","0","3","2","0","3","0","0"
"11","13","3","0","0","3","2","0","3","0","0"
"11","13","4","0","0","3","2","0","3","0","0"
"11","13","5","0","0","3","2","0","3","0","0"
"11","13","6","0","0","3","2","0","3","0","0"
"11","13","7","0","0","3","2","0","3","0","0"
"11","13","8","0","38","4","2","36.58","2.571","69.485","57.987"
"11","13","9","0","48","4","2","45.548","3.064","86.34","74.514"
"11","13","10","0","82","4","1","79.261","4.224","149.502","136.401"
"11","13","11","0","70","5","1","66.493","5.014","124.995","112.398"
"11","13","12","0","84","5","1","80.756","5.475","151.505","138.363"
"11","13","13","0","106","5","1","105.567","6.57","197.119","183.009"
"11","13","14","0","62","5","1","59.843","4.977","112.511","100.166"
"11","13","15","0","9","5","1","8.512","2.559","16.171","5.674"
"11","13","16","0","0","5","1","0","5","0","0"
"11","13","17","0","0","5","1","0","5","0","0"
"11","13","18","0","0","5","1","0","5","0","0"
"11","13","19","0","0","4","1","0","4","0","0"
"11","13","20","0","0","4","1","0","4","0","0"
"11","13","21","0","0","4","1","0","4","0","0"
"11","13","22","0","0","4","1","0","4","0","0"
"11","13","23","0","0","4","1","0","4","0","0"
"11","14","0","0","0","4","1","0","4","0","0"
"11","14","1","0","0","4","1","0","4","0","0"
"11","14","2","0","0","5","1","0","5","0","0"
"11","14","3","0","0","5","0","0","5","0","0"
"11","14","4","0","0","5","0","0","5","0","0"
"11","14","5","0","0","5","0","0","5","0","0"
"11","14","6","0","0","5","0","0","5","0","0"
"11","14","7","0","0","5","0","0","5","0","0"
"11","14","8","91","52","5","0","94.269","4.848","169.502","155.983"
"11","14","9","236","95","6","0","236.879","15.146","414.849","395.584"
"11","14","10","564","98","6","0","479.572","27.057","801.374","770.789"
"11","14","11","0","23","7","0","21.796","12.04","39.736","28.803"
"11","14","12","0","23","7","0","21.796","3.596","41.222","30.261"
"11","14","13","0","13","7","0","12.31","2.859","23.354","12.725"
"11","14","14","499","74","7","0","349.611","20.149","590.326","566.266"
"11","14","15","331","45","6","0","178.186","16.001","290.691","274.474"
"11","14","16","0","0","6","0","0","6","0","0"
