"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"9","16","3","0","0","13","0","0","13","0","0"
"9","16","4","0","0","13","0","0","13","0","0"
"9","16","5","0","0","13","0","0","13","0","0"
"9","16","6","121","33","13","1","46.897","11.803","182.165","153.256"
"9","16","7","276","93","13","0","189.75","19.32","776.336","734.623"
"9","16","8","368","144","15","0","357.783","30.403","1461.505","1401.768"
"9","16","9","464","181","16","0","531.848","39.694","2109.792","2029.788"
"9","16","10","580","180","17","0","690.392","47.678","2642.239","2543.252"
"9","16","11","281","299","17","0","583.556","45.186","2267.459","2182.053"
"9","16","12","12","226","17","0","232.932","31.472","970.167","923.71"
"9","16","13","0","119","17","0","113.999","22.592","495.283","459.954"
"9","16","14","34","219","17","0","249.243","27.021","1059.509","1010.771"
"9","16","15","0","120","16","0","115.739","21.825","504.632","469.1"
"9","16","16","0","21","15","0","19.891","13.677","90","62.842"
"9","16","17","0","7","14","0","6.619","9.979","30.443","4.382"
"9","16","18","0","0","14","0","0","14","0","0"
"9","16","19","0","0","13","0","0","13","0","0"
"9","16","20","0","0","13","0","0","13","0","0"
"9","16","21","0","0","13","0","0","13","0","0"
"9","16","22","0","0","13","0","0","13","0","0"
"9","16","23","0","0","12","0","0","12","0","0"
"9","17","0","0","0","12","1","0","12","0","0"
"9","17","1","0","0","12","1","0","12","0","0"
"9","17","2","0","0","12","2","0","12","0","0"
"9","17","3","0","0","12","2","0","12","0","0"
"9","17","4","0","0","12","2","0","12","0","0"
"9","17","5","0","0","12","2","0","12","0","0"
"9","17","6","0","3","12","1","2.835","9.06","13.09","0"
"9","17","7","0","11","12","1","10.41","9.367","48.008","21.627"
"9","17","8","0","11","12","1","10.42","9.428","48.042","21.66"
"9","17","9","0","32","13","1","30.367","11.233","138.897","110.818"
"9","17","10","0","14","14","1","13.287","11.765","60.634","34.02"
"9","17","11","0","14","15","1","13.294","12.67","60.419","33.81"
"9","17","12","0","98","15","1","93.365","15.758","418.518","384.83"
"9","17","13","0","56","15","1","53.224","14.834","239.574","209.543"
"9","17","14","0","149","15","1","144.3","18.002","640.302","601.753"
"9","17","15","0","82","15","1","78.008","16.177","349.021","316.782"
"9","17","16","580","70","14","2","299.053","21.477","1195.196","1142.88"
"9","17","17","337","40","13","2","96.819","15.218","339.586","307.541"
"9","17","18","0","0","12","2","0","12","0","0"
"9","17","19","0","0","12","2","0","12","0","0"
"9","17","20","0","0","11","2","0","11","0","0"
"9","17","21","0","0","11","2","0","11","0","0"
"9","17","22","0","0","11","2","0","11","0","0"
"9","17","23","0","0","11","2","0","11","0","0"
"9","18","0","0","0","10","2","0","10","0","0"
"9","18","1","0","0","10","2","0","10","0","0"
"9","18","2","0","0","10","1","0","10","0","0"
"9","18","3","0","0","10","1","0","10","0","0"
"9","18","4","0","0","10","1","0","10","0","0"
"9","18","5","0","0","10","1","0","10","0","0"
"9","18","6","286","29","10","1","62.002","9.3","211.031","181.561"
"9","18","7","573","61","12","1","258.337","19.275","1012.512","964.981"
"9","18","8","713","79","13","0","471.94","33.649","1874.063","1801.791"
"9","18","9","788","90","14","0","657.078","43.262","2550.86","2455.281"
"9","18","10","802","108","14","1","785.672","42.91","3079.819","2963.652"
"9","18","11","803","120","14","1","853.921","45.742","3305.708","3180.115"
"9","18","12","448","251","14","1","689.759","40.95","2738.396","2635.755"
"9","18","13","439","236","14","1","639.25","38.399","2568.039","2471.823"
"9","18","14","0","22","14","0","20.872","20.77","91.451","64.265"
"9","18","15","647","103","14","0","488.752","33.053","1966.175","1890.931"
"9","18","16","538","76","13","0","287.26","28.761","1111.522","1061.429"
"9","18","17","299","40","12","0","88.729","17.224","311.499","280.026"
"9","18","18","0","0","12","1","0","12","0","0"
"9","18","19","0","0","11","1","0","11","0","0"
"9","18","20","0","0","11","1","0","11","0","0"
"9","18","21","0","0","11","1","0","11","0","0"
"9","18","22","0","0","10","1","0","10","0","0"
"9","18","23","0","0","10","1","0","10","0","0"
"9","19","0","0","0","10","1","0","10","0","0"
"9","19","1","0","0","10","2","0","10","0","0"
"9","19","2","0","0","11","2","0","11","0","0"
"9","19","3","0","0","10","2","0","10","0","0"
"9","19","4","0","0","10","2","0","10","0","0"
"9","19","5","0","0","10","2","0","10","0","0"
"9","19","6","0","26","10","2","24.768","8.306","114.75","87.128"
"9","19","7","49","94","11","1","109.895","12.379","488.834","453.644"
"9","19","8","77","161","11","1","204.21","16.618","903.46","858.667"
"9","19","9","0","98","12","1","93.513","14.17","422.179","388.414"
"9","19","10","97","273","12","1","363.265","23.324","1571.334","1508.384"
"9","19","11","318","284","13","1","597.659","34.146","2454.936","2362.866"
"9","19","12","0","29","13","1","27.547","15.679","123.528","95.74"
"9","19","13","44","256","13","1","301.897","21.647","1316.797","1261.158"
"9","19","14","15","192","13","1","199.482","19.849","877.189","833.043"
"9","19","15","0","127","13","0","123.113","18.424","545.24","508.819"
"9","19","16","588","66","12","0","292.71","24.031","1149.042","1097.958"
"9","19","17","331","36","12","0","88.942","17.225","303.936","272.617"
"9","19","18","0","0","11","0","0","11","0","0"
"9","19","19","0","0","11","1","0","11","0","0"
"9","19","20","0","0","11","1","0","11","0","0"
"9","19","21","0","0","10","1","0","10","0","0"
"9","19","22","0","0","10","1","0","10","0","0"
"9","19","23","0","0","10","1","0","10","0","0"
"9","20","0","0","0","10","1","0","10","0","0"
"9","20","1","0","0","9","1","0","9","0","0"
"9","20","2","0","0","9","1","0","9","0","0"
"9","20","3","0","0","9","1","0","9","0","0"
"9","20","4","0","0","9","2","0","9","0","0"
"9","20","5","0","0","9","2","0","9","0","0"
"9","20","6","280","26","9","1","58.911","8.159","199.045","169.808"
"9","20","7","595","55","11","1","257.058","18.201","1005.484","958.132"
"9","20","8","741","70","12","1","472.882","28.273","1923.03","1849.185"
"9","20","9","820","78","13","0","662.058","42.495","2578.331","2481.733"
"9","20","10","871","80","14","0","799.995","49.583","3027.18","2913.155"
"9","20","11","892","81","15","0","875.976","53.934","3245.52","3122.475"
"9","20","12","896","80","15","0","883.225","54.672","3259.704","3136.062"
"9","20","13","864","85","16","0","814.042","53.381","3020.314","2906.567"
"9","20","14","825","80","16","0","689.249","48.791","2603.791","2506.245"
"9","20","15","755","72","15","0","508.084","40.686","1958.469","1883.476"
"9","20","16","628","58","14","0","295.982","30.296","1119.888","1069.575"
"9","20","17","365","32","13","0","88.32","18.321","290.831","259.777"
"9","20","18","0","0","12","1","0","12","0","0"
"9","20","19","0","0","11","1","0","11","0","0"
"9","20","20","0","0","10","1","0","10","0","0"
"9","20","21","0","0","10","1","0","10","0","0"
"9","20","22","0","0","9","1","0","9","0","0"
"9","20","23","0","0","9","1","0","9","0","0"
"9","21","0","0","0","9","1","0","9","0","0"
"9","21","1","0","0","9","2","0","9","0","0"
"9","21","2","0","0","9","2","0","9","0","0"
"9","21","3","0","0","8","2","0","8","0","0"
"9","21","4","0","0","8","2","0","8","0","0"
"9","21","5","0","0","8","2","0","8","0","0"
"9","21","6","341","22","9","2","61.609","8.481","194.872","165.717"
"9","21","7","641","48","11","1","262.755","18.433","1018.519","970.834"
"9","21","8","772","63","12","1","479.742","28.547","1945.458","1870.887"
"9","21","9","841","72","14","0","663.773","43.537","2569.942","2473.656"
"9","21","10","877","79","15","0","801.417","50.554","3016.5","2902.906"
"9","21","11","891","83","16","0","874.824","54.807","3225.612","3103.405"
"9","21","12","891","84","17","0","880.571","56.371","3219.492","3097.541"
"9","21","13","877","81","17","0","816.962","54.362","3014.481","2900.97"
"9","21","14","842","75","17","0","688.106","49.686","2585.793","2488.918"
"9","21","15","777","66","17","0","510.331","42.615","1944.95","1870.396"
"9","21","16","655","53","16","0","296.884","32.267","1106.181","1056.227"
"9","21","17","393","28","14","1","86.512","16.66","277.922","247.128"
"9","21","18","0","0","13","1","0","13","0","0"
"9","21","19","0","0","12","1","0","12","0","0"
"9","21","20","0","0","12","1","0","12","0","0"
"9","21","21","0","0","11","1","0","11","0","0"
"9","21","22","0","0","11","1","0","11","0","0"
"9","21","23","0","0","10","1","0","10","0","0"
"9","22","0","0","0","10","1","0","10","0","0"
"9","22","1","0","0","10","1","0","10","0","0"
"9","22","2","0","0","10","1","0","10","0","0"
"9","22","3","0","0","9","1","0","9","0","0"
"9","22","4","0","0","9","1","0","9","0","0"
"9","22","5","0","0","9","0","0","9","0","0"
"9","22","6","297","22","10","0","57.173","8.175","186.014","157.031"
"9","22","7","605","52","11","0","254.876","20.459","981.879","935.126"
"9","22","8","741","69","13","0","468.749","33.502","1856.449","1784.737"
"9","22","9","810","81","14","0","654.913","43.16","2540.809","2445.6"
"9","22","10","851","87","15","0","787.489","50.027","2972.239","2860.427"
"9","22","11","869","91","15","0","862.395","53.412","3203.828","3082.533"
"9","22","12","872","91","16","0","869.18","55.026","3201.182","3079.998"
"9","22","13","860","87","16","0","806.811","53.055","2997.899","2885.056"
"9","22","14","823","81","16","0","682.476","48.512","2580.254","2483.585"
"9","22","15","754","72","15","0","501.157","40.386","1931.206","1857.097"
"9","22","16","623","57","14","0","287.662","29.905","1084.76","1035.366"
"9","22","17","339","29","13","1","78.611","15.281","259.864","229.43"
"9","22","18","0","0","12","1","0","12","0","0"
"9","22","19","0","0","11","1","0","11","0","0"
"9","22","20","0","0","10","1","0","10","0","0"
"9","22","21","0","0","10","1","0","10","0","0"
"9","22","22","0","0","9","1","0","9","0","0"
"9","22","23","0","0","9","1","0","9","0","0"
"9","23","0","0","0","9","1","0","9","0","0"
"9","23","1","0","0","9","1","0","9","0","0"
"9","23","2","0","0","10","2","0","10","0","0"
"9","23","3","0","0","9","2","0","9","0","0"
"9","23","4","0","0","9","2","0","9","0","0"
"9","23","5","0","0","9","2","0","9","0","0"
"9","23","6","0","1","9","3","0.944","6.844","4.404","0"
"9","23","7","0","7","9","3","6.622","7.009","30.852","4.785"
"9","23","8","0","13","9","3","12.314","7.195","57.327","30.775"
"9","23","9","0","43","9","3","40.814","8.036","189.319","160.271"
"9","23","10","0","32","10","3","30.381","8.869","140.412","112.304"
"9","23","11","0","52","10","2","49.418","9.262","228.004","198.2"
"9","23","12","0","28","10","2","26.592","8.622","123.031","95.253"
"9","23","13","0","27","10","1","25.632","8.087","118.867","91.168"
"9","23","14","0","30","11","0","28.464","7.977","132.066","104.117"
"9","23","15","0","21","11","0","19.902","7.574","92.501","65.296"
"9","23","16","0","11","11","0","10.41","6.929","48.52","22.129"
"9","23","17","0","3","10","0","2.835","5.341","13.303","0"
"9","23","18","0","0","9","1","0","9","0","0"
"9","23","19","0","0","9","2","0","9","0","0"
"9","23","20","0","0","9","2","0","9","0","0"
"9","23","21","0","0","8","2","0","8","0","0"
"9","23","22","0","0","8","2","0","8","0","0"
"9","23","23","0","0","8","2","0","8","0","0"
"9","24","0","0","0","8","1","0","8","0","0"
"9","24","1","0","0","8","1","0","8","0","0"
"9","24","2","0","0","8","0","0","8","0","0"
"9","24","3","0","0","8","0","0","8","0","0"
"9","24","4","0","0","9","0","0","9","0","0"
"9","24","5","0","0","9","0","0","9","0","0"
"9","24","6","37","22","9","0","26.138","5.392","112.617","85.035"
"9","24","7","163","86","10","0","144.204","13.561","614.469","576.505"
"9","24","8","220","148","12","0","275.495","23.478","1167.562","1115.986"
"9","24","9","23","185","13","0","198.17","22.766","859.219","815.512"
"9","24","10","96","260","13","0","348.463","28.195","1472.8","1412.738"
"9","24","11","83","282","14","0","367.576","31.458","1530.448","1468.705"
"9","24","12","46","265","14","0","316.63","29.664","1330.04","1274.033"
"9","24","13","58","251","14","0","308.59","28.818","1300.996","1245.795"
"9","24","14","193","221","13","0","372.38","30.309","1552.296","1489.909"
"9","24","15","43","153","13","0","179.353","23.164","772.879","731.248"
"9","24","16","24","89","12","0","97.641","16.022","431.995","398.022"
"9","24","17","0","24","11","0","22.844","9.247","105.402","77.956"
"9","24","18","0","0","11","1","0","11","0","0"
"9","24","19","0","0","10","1","0","10","0","0"
"9","24","20","0","0","10","1","0","10","0","0"
"9","24","21","0","0","10","1","0","10","0","0"
"9","24","22","0","0","10","1","0","10","0","0"
"9","24","23","0","0","10","1","0","10","0","0"
"9","25","0","0","0","10","1","0","10","0","0"
"9","25","1","0","0","10","1","0","10","0","0"
"9","25","2","0","0","10","1","0","10","0","0"
"9","25","3","0","0","10","1","0","10","0","0"
"9","25","4","0","0","10","1","0","10","0","0"
"9","25","5","0","0","10","1","0","10","0","0"
"9","25","6","203","20","10","1","45.413","8.655","155.735","127.335"
"9","25","7","533","53","11","1","230.117","17.103","901.23","856.493"
"9","25","8","0","44","12","0","41.741","13.999","188.59","159.556"
"9","25","9","0","93","13","0","88.685","14.016","400.659","367.347"
"9","25","10","0","148","14","0","143.421","18.708","634.359","595.945"
"9","25","11","20","230","15","0","245.119","25.159","1052.058","1003.512"
"9","25","12","48","262","15","0","315.164","29.282","1326.271","1270.369"
"9","25","13","166","266","16","0","422.964","35.217","1727.142","1659.479"
"9","25","14","170","220","16","0","354.896","33.63","1456.071","1396.492"
"9","25","15","286","146","15","0","313.591","30.395","1284.991","1230.232"
"9","25","16","227","89","14","0","173.483","23.212","703.613","663.609"
"9","25","17","95","27","13","1","40.636","12.943","158.577","130.122"
"9","25","18","0","0","12","1","0","12","0","0"
"9","25","19","0","0","12","1","0","12","0","0"
"9","25","20","0","0","12","1","0","12","0","0"
"9","25","21","0","0","12","1","0","12","0","0"
"9","25","22","0","0","12","1","0","12","0","0"
"9","25","23","0","0","12","1","0","12","0","0"
"9","26","0","0","0","11","1","0","11","0","0"
"9","26","1","0","0","11","1","0","11","0","0"
"9","26","2","0","0","11","1","0","11","0","0"
"9","26","3","0","0","11","1","0","11","0","0"
"9","26","4","0","0","11","1","0","11","0","0"
"9","26","5","0","0","11","1","0","11","0","0"
"9","26","6","235","18","11","1","47.055","10.073","153.644","125.284"
"9","26","7","568","48","12","1","234.548","18.288","907.207","862.322"
"9","26","8","717","63","14","0","443.513","33.278","1753.61","1685.128"
"9","26","9","199","209","15","0","358.912","33.008","1474.846","1414.724"
"9","26","10","106","257","16","0","353.235","32.949","1458.849","1399.189"
"9","26","11","198","284","17","0","479.536","38.676","1925.847","1851.911"
"9","26","12","20","229","18","0","244.231","31.81","1015.454","967.848"
"9","26","13","13","202","18","0","209.673","27.887","888.309","843.89"
"9","26","14","0","38","18","0","36.061","19.614","158.84","130.38"
"9","26","15","0","11","17","0","10.418","13.69","47.137","20.772"
"9","26","16","0","6","16","0","5.675","11.861","25.887","0"
"9","26","17","0","1","15","0","0.944","10.465","4.335","0"
"9","26","18","0","0","15","0","0","15","0","0"
"9","26","19","0","0","14","0","0","14","0","0"
"9","26","20","0","0","13","0","0","13","0","0"
"9","26","21","0","0","13","0","0","13","0","0"
"9","26","22","0","0","12","1","0","12","0","0"
"9","26","23","0","0","12","1","0","12","0","0"
"9","27","0","0","0","12","1","0","12","0","0"
"9","27","1","0","0","11","1","0","11","0","0"
"9","27","2","0","0","11","1","0","11","0","0"
"9","27","3","0","0","10","2","0","10","0","0"
"9","27","4","0","0","10","2","0","10","0","0"
"9","27","5","0","0","10","2","0","10","0","0"
"9","27","6","218","18","10","2","45.327","8.976","150.814","122.507"
"9","27","7","584","52","10","2","242.706","15.532","950.687","904.719"
"9","27","8","234","141","11","1","274.201","20.155","1177.554","1125.711"
"9","27","9","70","202","13","0","256.362","25.177","1097.073","1047.358"
"9","27","10","299","240","14","0","506.291","35.935","2057.654","1979.395"
"9","27","11","876","90","15","0","853.81","51.198","3208.445","3086.957"
"9","27","12","874","90","16","0","854.804","54.501","3155.623","3036.335"
"9","27","13","854","88","16","0","792.562","52.493","2951.419","2840.441"
"9","27","14","806","83","16","0","656.446","47.531","2490.021","2396.676"
"9","27","15","451","115","15","0","371.037","35.462","1470.666","1410.665"
"9","27","16","338","77","14","0","199.555","25.007","784.686","742.775"
"9","27","17","133","23","13","1","42.423","13.219","156.228","127.818"
"9","27","18","0","0","12","1","0","12","0","0"
"9","27","19","0","0","11","1","0","11","0","0"
"9","27","20","0","0","10","1","0","10","0","0"
"9","27","21","0","0","10","1","0","10","0","0"
"9","27","22","0","0","10","1","0","10","0","0"
"9","27","23","0","0","10","1","0","10","0","0"
"9","28","0","0","0","9","1","0","9","0","0"
"9","28","1","0","0","9","1","0","9","0","0"
"9","28","2","0","0","9","1","0","9","0","0"
"9","28","3","0","0","8","1","0","8","0","0"
"9","28","4","0","0","8","2","0","8","0","0"
"9","28","5","0","0","7","2","0","7","0","0"
"9","28","6","226","16","8","2","44.278","7.125","144.832","116.639"
"9","28","7","593","49","10","1","241.08","16.496","936.414","890.803"
"9","28","8","750","67","12","1","461.36","27.768","1871.064","1798.887"
"9","28","9","830","79","13","0","654.101","42.122","2546.745","2451.317"
"9","28","10","878","83","14","0","789.941","49.19","2992.009","2879.404"
"9","28","11","895","87","15","0","863.587","53.465","3205.344","3083.986"
"9","28","12","893","87","16","0","864.346","54.878","3183.853","3063.391"
"9","28","13","875","84","16","0","795.787","52.663","2959.901","2848.583"
"9","28","14","828","80","16","0","664.656","47.832","2515.791","2421.502"
"9","28","15","740","71","16","0","473.264","40.174","1814.653","1744.264"
"9","28","16","574","55","15","1","253.172","24.973","962.985","916.708"
"9","28","17","226","21","13","1","52.347","14.01","175.421","146.643"
"9","28","18","0","0","12","1","0","12","0","0"
"9","28","19","0","0","11","1","0","11","0","0"
"9","28","20","0","0","11","1","0","11","0","0"
"9","28","21","0","0","10","1","0","10","0","0"
"9","28","22","0","0","10","1","0","10","0","0"
"9","28","23","0","0","10","1","0","10","0","0"
"9","29","0","0","0","9","1","0","9","0","0"
"9","29","1","0","0","9","1","0","9","0","0"
"9","29","2","0","0","9","1","0","9","0","0"
"9","29","3","0","0","9","1","0","9","0","0"
"9","29","4","0","0","8","1","0","8","0","0"
"9","29","5","0","0","8","1","0","8","0","0"
"9","29","6","0","21","8","1","20.021","6.045","93.675","66.448"
"9","29","7","482","59","9","1","216.761","14.397","861.569","817.804"
"9","29","8","717","59","10","1","434.154","24.706","1784.202","1714.768"
"9","29","9","766","95","11","1","627.273","33.654","2548.765","2453.263"
"9","29","10","817","103","12","0","768.078","46.415","2952.259","2841.247"
"9","29","11","835","108","13","0","840.633","50.763","3165.915","3046.2"
"9","29","12","843","105","13","0","846.032","51.438","3174.935","3054.845"
"9","29","13","836","96","14","0","781.017","50.244","2942.764","2832.131"
"9","29","14","794","88","14","0","647.296","45.305","2482.266","2389.204"
"9","29","15","436","113","14","0","357.426","33.93","1425.479","1366.777"
"9","29","16","302","76","13","0","184.225","23.238","731","690.357"
"9","29","17","83","19","11","0","31.74","11.984","122.091","94.331"
"9","29","18","0","0","11","0","0","11","0","0"
"9","29","19","0","0","11","0","0","11","0","0"
"9","29","20","0","0","10","0","0","10","0","0"
"9","29","21","0","0","10","0","0","10","0","0"
"9","29","22","0","0","10","0","0","10","0","0"
"9","29","23","0","0","9","0","0","9","0","0"
"9","30","0","0","0","9","0","0","9","0","0"
"9","30","1","0","0","8","0","0","8","0","0"
"9","30","2","0","0","8","0","0","8","0","0"
"9","30","3","0","0","8","0","0","8","0","0"
"9","30","4","0","0","7","0","0","7","0","0"
"9","30","5","0","0","7","0","0","7","0","0"
"9","30","6","123","14","7","0","30.66","4.256","110.586","83.042"
"9","30","7","467","58","9","0","210.237","15.961","829.298","786.317"
"9","30","8","638","84","10","0","422.188","28.346","1711.369","1644.191"
"9","30","9","738","97","11","0","611.384","38.424","2425.945","2334.924"
"9","30","10","827","91","12","0","759.771","46.035","2925.341","2815.401"
"9","30","11","847","95","13","0","832.97","50.453","3141.712","3023"
"9","30","12","848","95","14","0","835.613","51.943","3126.829","3008.731"
"9","30","13","827","92","14","0","766.086","49.682","2894.498","2785.78"
"9","30","14","781","86","14","0","633.01","44.706","2433.93","2342.621"
"9","30","15","697","74","14","0","449.595","37.183","1747.721","1679.422"
"9","30","16","626","43","16","1","250.736","25.708","934.723","889.154"
"9","30","17","276","17","14","1","53.645","15.057","167.162","138.542"
"9","30","18","0","0","12","1","0","12","0","0"
"9","30","19","0","0","11","1","0","11","0","0"
"9","30","20","0","0","11","1","0","11","0","0"
"9","30","21","0","0","11","2","0","11","0","0"
"9","30","22","0","0","10","2","0","10","0","0"
"9","30","23","0","0","10","2","0","10","0","0"
"10","1","0","0","0","9","2","0","9","0","0"
"10","1","1","0","0","9","2","0","9","0","0"
"10","1","2","0","0","9","2","0","9","0","0"
"10","1","3","0","0","9","2","0","9","0","0"
"10","1","4","0","0","9","2","0","9","0","0"
"10","1","5","0","0","8","2","0","8","0","0"
"10","1","6","230","13","9","2","42.043","8.131","132.334","104.379"
"10","1","7","620","41","11","2","236.092","16.312","906.065","861.208"
"10","1","8","774","55","12","1","454.532","27.498","1838.817","1767.665"
"10","1","9","850","64","14","0","639.33","42.473","2480.977","2387.962"
"10","1","10","893","68","16","0","776.144","50.449","2918.205","2808.549"
"10","1","11","909","70","17","0","846.392","54.62","3120.469","3002.633"
"10","1","12","908","71","18","0","848.351","56.051","3103.469","2986.333"
"10","1","13","893","68","18","0","780.759","53.874","2882.732","2774.479"
"10","1","14","853","63","19","0","647.129","49.882","2418.223","2327.48"
"10","1","15","778","55","19","0","464.923","42.546","1751.547","1683.129"
"10","1","16","635","41","18","0","248.6","31.868","895.177","850.589"
"10","1","17","270","15","16","0","50.609","18.952","152.484","124.146"
"10","1","18","0","0","15","1","0","15","0","0"
"10","1","19","0","0","13","1","0","13","0","0"
"10","1","20","0","0","13","1","0","13","0","0"
"10","1","21","0","0","12","1","0","12","0","0"
"10","1","22","0","0","12","1","0","12","0","0"
"10","1","23","0","0","12","1","0","12","0","0"
"10","2","0","0","0","11","1","0","11","0","0"
"10","2","1","0","0","11","1","0","11","0","0"
"10","2","2","0","0","11","1","0","11","0","0"
"10","2","3","0","0","10","1","0","10","0","0"
"10","2","4","0","0","10","1","0","10","0","0"
"10","2","5","0","0","10","1","0","10","0","0"
"10","2","6","192","12","10","0","36.645","8.205","117.502","89.828"
"10","2","7","600","42","12","0","229.878","20.032","867.498","823.589"
"10","2","8","760","57","13","0","448.04","32.462","1769.127","1700.163"
"10","2","9","839","66","15","0","632.154","43.12","2444.36","2352.673"
"10","2","10","882","71","16","0","768.491","50.144","2893.693","2785.007"
"10","2","11","901","74","17","0","841.422","54.407","3105.399","2988.183"
"10","2","12","901","74","18","0","842.73","55.837","3086.143","2969.717"
"10","2","13","879","73","19","0","772.283","54.465","2841.762","2735.118"
"10","2","14","836","68","19","0","638.178","49.522","2388.576","2298.896"
"10","2","15","755","59","18","0","454.567","41.165","1723.673","1656.117"
"10","2","16","606","43","17","0","239.036","30.416","866.32","822.44"
"10","2","17","221","14","16","0","43.449","18.459","134.124","106.135"
"10","2","18","0","0","15","0","0","15","0","0"
"10","2","19","0","0","14","1","0","14","0","0"
"10","2","20","0","0","14","0","0","14","0","0"
"10","2","21","0","0","14","0","0","14","0","0"
"10","2","22","0","0","14","0","0","14","0","0"
"10","2","23","0","0","14","0","0","14","0","0"
"10","3","0","0","0","13","0","0","13","0","0"
"10","3","1","0","0","13","0","0","13","0","0"
"10","3","2","0","0","12","0","0","12","0","0"
"10","3","3","0","0","12","0","0","12","0","0"
"10","3","4","0","0","11","0","0","11","0","0"
"10","3","5","0","0","11","0","0","11","0","0"
"10","3","6","152","11","11","0","31","8.737","101.92","74.539"
"10","3","7","569","43","12","0","220.479","19.521","834.793","791.679"
"10","3","8","735","60","13","0","437.29","31.948","1730.822","1663.046"
"10","3","9","816","71","15","0","624.651","42.767","2419.649","2328.854"
"10","3","10","862","76","16","0","756.317","49.68","2854.517","2747.373"
"10","3","11","878","80","17","0","826.406","53.836","3059.186","2943.861"
"10","3","12","873","81","18","0","824.446","55.147","3030.331","2916.178"
"10","3","13","863","75","18","0","758.802","52.993","2813.99","2708.429"
"10","3","14","815","71","18","0","628.4","48.17","2368.23","2279.275"
"10","3","15","727","63","18","0","441.827","40.62","1679.21","1613.016"
"10","3","16","571","45","17","0","228.93","29.882","832.526","789.467"
"10","3","17","174","13","15","0","36.541","16.997","116.751","89.091"
"10","3","18","0","0","14","0","0","14","0","0"
"10","3","19","0","0","14","0","0","14","0","0"
"10","3","20","0","0","13","0","0","13","0","0"
"10","3","21","0","0","13","0","0","13","0","0"
"10","3","22","0","0","13","0","0","13","0","0"
"10","3","23","0","0","12","0","0","12","0","0"
"10","4","0","0","0","12","0","0","12","0","0"
"10","4","1","0","0","12","0","0","12","0","0"
"10","4","2","0","0","11","0","0","11","0","0"
"10","4","3","0","0","11","0","0","11","0","0"
"10","4","4","0","0","11","0","0","11","0","0"
"10","4","5","0","0","10","0","0","10","0","0"
"10","4","6","94","10","10","0","23.174","7.12","82.066","55.055"
"10","4","7","507","48","11","0","207.6","17.769","798.642","756.398"
"10","4","8","685","69","13","0","422.472","31.228","1680.076","1613.856"
"10","4","9","773","82","14","0","607.029","41.082","2372.009","2282.919"
"10","4","10","814","91","15","0","739.746","48.073","2815.953","2710.316"
"10","4","11","831","96","16","0","809.492","52.26","3022.205","2908.382"
"10","4","12","827","98","16","0","809.231","52.73","3013.704","2900.224"
"10","4","13","824","88","17","0","746.002","51.554","2787.958","2683.408"
"10","4","14","774","82","16","0","610.784","45.634","2332.504","2244.816"
"10","4","15","681","71","16","0","426.349","38.024","1642.529","1577.448"
"10","4","16","508","50","15","0","213.127","27.142","789.42","747.396"
"10","4","17","101","11","13","0","25.45","14.222","87.784","60.667"
"10","4","18","0","0","12","0","0","12","0","0"
"10","4","19","0","0","11","0","0","11","0","0"
"10","4","20","0","0","11","0","0","11","0","0"
"10","4","21","0","0","10","0","0","10","0","0"
"10","4","22","0","0","10","0","0","10","0","0"
"10","4","23","0","0","9","0","0","9","0","0"
"10","5","0","0","0","9","0","0","9","0","0"
"10","5","1","0","0","9","0","0","9","0","0"
"10","5","2","0","0","9","0","0","9","0","0"
"10","5","3","0","0","9","1","0","9","0","0"
"10","5","4","0","0","9","1","0","9","0","0"
"10","5","5","0","0","9","1","0","9","0","0"
"10","5","6","0","0","9","0","0","9","0","0"
"10","5","7","447","51","11","0","192.299","16.712","748.282","707.233"
"10","5","8","0","89","12","0","86.035","15.527","386.062","353.055"
"10","5","9","0","95","13","0","90.963","15.026","409.098","375.608"
"10","5","10","0","81","13","1","77.001","13.683","348.391","316.164"
"10","5","11","0","59","13","1","56.058","12.76","254.678","224.347"
"10","5","12","0","26","13","1","24.677","11.378","112.798","85.213"
"10","5","13","0","114","13","1","109.576","14.416","494.155","458.851"
"10","5","14","0","56","12","0","53.167","12.399","241.932","211.854"
"10","5","15","0","33","12","0","31.283","9.763","144.017","115.841"
"10","5","16","0","35","12","0","33.194","9.397","153.06","124.711"
"10","5","17","26","9","12","1","12.595","9.691","50.896","24.461"
"10","5","18","0","0","12","1","0","12","0","0"
"10","5","19","0","0","12","1","0","12","0","0"
"10","5","20","0","0","12","1","0","12","0","0"
"10","5","21","0","0","12","1","0","12","0","0"
"10","5","22","0","0","12","1","0","12","0","0"
"10","5","23","0","0","12","1","0","12","0","0"
"10","6","0","0","0","12","1","0","12","0","0"
"10","6","1","0","0","12","1","0","12","0","0"
"10","6","2","0","0","11","1","0","11","0","0"
"10","6","3","0","0","11","1","0","11","0","0"
"10","6","4","0","0","11","1","0","11","0","0"
"10","6","5","0","0","10","1","0","10","0","0"
"10","6","6","0","0","10","1","0","10","0","0"
"10","6","7","511","41","10","1","199.012","14.592","769.122","727.581"
"10","6","8","154","128","11","1","212.528","17.583","924.807","879.485"
"10","6","9","802","74","12","1","612.211","32.753","2490.842","2397.466"
